WARNING:root:Using categorical_feature in Dataset.
WARNING:root:categorical_feature in Dataset is overridden.
New categorical_feature is ['promotion_flag', 'prop_brand_bool', 'prop_country_id', 'site_id']
INFO:root:[LightGBM] [Warning] min_data_in_leaf is set=4400, min_child_samples=20 will be ignored. Current value: min_data_in_leaf=4400
WARNING:root:Overriding the parameters from Reference Dataset.
WARNING:root:categorical_column in param dict is overridden.
INFO:root:[451]	valid_0's ndcg@5: 0.415199
INFO:root:[452]	valid_0's ndcg@5: 0.415263
INFO:root:[453]	valid_0's ndcg@5: 0.415174
INFO:root:[454]	valid_0's ndcg@5: 0.415201
INFO:root:[455]	valid_0's ndcg@5: 0.415204
INFO:root:[456]	valid_0's ndcg@5: 0.41519
INFO:root:[457]	valid_0's ndcg@5: 0.415383
INFO:root:[458]	valid_0's ndcg@5: 0.415162
INFO:root:[459]	valid_0's ndcg@5: 0.415419
INFO:root:[460]	valid_0's ndcg@5: 0.415318
INFO:root:[461]	valid_0's ndcg@5: 0.415399
INFO:root:[462]	valid_0's ndcg@5: 0.415255
INFO:root:[463]	valid_0's ndcg@5: 0.415156
INFO:root:[464]	valid_0's ndcg@5: 0.415504
INFO:root:[465]	valid_0's ndcg@5: 0.415489
INFO:root:[466]	valid_0's ndcg@5: 0.415519
INFO:root:[467]	valid_0's ndcg@5: 0.415382
INFO:root:[468]	valid_0's ndcg@5: 0.415313
INFO:root:[469]	valid_0's ndcg@5: 0.415559
INFO:root:[470]	valid_0's ndcg@5: 0.415664
INFO:root:[471]	valid_0's ndcg@5: 0.415569
